rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-331-3p|0_MIMAT0000760,15.9412130238567,0.19865850070724,0.170811080215472,1.16303052739107,0.244817116869024,0.925103209663852
Endogenous1_hsa-miR-382-5p|0_MIMAT0000737,39.4157881884522,-0.214386281040903,0.186676049700991,-1.14844020635907,0.250786883711898,0.925103209663852
Endogenous1_hsa-miR-140-5p|0_MIMAT0000431,28.1721550725763,-0.162625368282267,0.143032186454913,-1.13698442506526,0.255544796681133,0.925103209663852
Endogenous1_hsa-miR-484|0_MIMAT0002174,18.8430783325762,0.219324786230124,0.193994510685154,1.13057212523957,0.258235225361208,0.925103209663852
Endogenous1_hsa-miR-29b-3p|0_MIMAT0000100,37.8930971815397,-0.193476495461161,0.171559343484015,-1.12775259879208,0.259424417097288,0.925103209663852
Endogenous1_hsa-let-7i-5p|0_MIMAT0000415,253.1099127979,-0.252136282172917,0.223691215669647,-1.12716219730898,0.25967391021847,0.925103209663852
Endogenous1_hsa-miR-374b-5p|0_MIMAT0004955,30.4535788103583,0.15336474306796,0.138494699319659,1.10736904604544,0.268134403228986,0.925103209663852
Endogenous1_hsa-miR-450a-5p|0_MIMAT0001545,23.7728348323957,-0.250166041634734,0.234956462877697,-1.06473360456126,0.286996498465096,0.925103209663852
Endogenous1_hsa-miR-374a-5p|0_MIMAT0000727,144.118885254388,-0.191166426243996,0.18909272401605,-1.01096658921562,0.312032421075156,0.925103209663852
Endogenous1_hsa-miR-151a-5p|0_MIMAT0004697,18.9408867926776,0.124050764046597,0.126246389280051,0.982608411646663,0.325800202872198,0.925103209663852
Endogenous1_hsa-miR-423-3p|0_MIMAT0001340,51.1520442827608,0.12475414233396,0.12966038647068,0.962160808938899,0.335968832269123,0.925103209663852
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,44.136933194514,0.23060400683269,0.241780504314727,0.953774198983852,0.340197952202624,0.925103209663852
Endogenous1_hsa-miR-15a-5p|0_MIMAT0000068,104.034231232303,-0.19612464248821,0.208701281392312,-0.939738564036602,0.347351678794681,0.925103209663852
Endogenous1_hsa-miR-432-5p|0_MIMAT0002814,23.0723419230542,-0.197371727429474,0.211501434052428,-0.933193329462476,0.350720158215011,0.925103209663852
Endogenous1_hsa-miR-191-5p|0_MIMAT0000440,509.430815542445,-0.213584019580963,0.235743049960154,-0.90600346274074,0.364934019631804,0.925103209663852
Endogenous1_hsa-miR-221-3p|0_MIMAT0000278,100.045448920949,0.192785728639241,0.220518831514439,0.874237031437464,0.381989183090472,0.925103209663852
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,52.6196300918292,-0.124630619590179,0.143169869239164,-0.870508719833951,0.384022456008943,0.925103209663852
Endogenous1_hsa-miR-664a-3p|0_MIMAT0005949,24.288306733159,0.138609714507788,0.159783738228085,0.867483237311223,0.385677292387451,0.925103209663852
Endogenous1_hsa-miR-340-5p|0_MIMAT0004692,41.860841465621,0.0972370400278216,0.11296788817716,0.860749382827547,0.389376088461903,0.925103209663852
Endogenous1_hsa-miR-98-5p|0_MIMAT0000096,71.0872384412788,-0.168128923691571,0.201135378741585,-0.835899306941817,0.403211552354302,0.925103209663852
Endogenous1_hsa-miR-652-3p|0_MIMAT0003322,13.7900007729402,-0.105073827622634,0.126677775299214,-0.829457474876303,0.406845590430503,0.925103209663852
Endogenous1_hsa-miR-425-5p|0_MIMAT0003393,25.9580460680205,0.109251865375114,0.131897698145567,0.828307596805361,0.407496321655073,0.925103209663852
Endogenous1_hsa-miR-142-3p|0_MIMAT0000434,551.070292737401,-0.187977480198188,0.237662720280665,-0.79094222255892,0.428977708057633,0.925103209663852
Endogenous1_hsa-miR-335-5p|0_MIMAT0000765,21.6542301106085,0.124130987924141,0.15737689486536,0.788749759171059,0.430258278931472,0.925103209663852
Endogenous1_hsa-miR-23a-3p|0_MIMAT0000078,425.963850868815,-0.173475714963094,0.225542955721628,-0.769147120591979,0.441805977901307,0.925103209663852
Endogenous1_hsa-miR-150-5p|0_MIMAT0000451,145.798784876356,0.185837831089784,0.251689429663595,0.738361683834606,0.460294691861625,0.925103209663852
Endogenous1_hsa-miR-30d-5p|0_MIMAT0000245,45.9205508535464,0.106378904896193,0.145221210903933,0.732530077624572,0.463845091407154,0.925103209663852
Endogenous1_hsa-miR-127-3p|0_MIMAT0000446,29.1832648285893,-0.154586937774206,0.211493701052039,-0.730929275932283,0.464822352912933,0.925103209663852
Endogenous1_hsa-let-7d-5p|0_MIMAT0000065,274.378171620794,-0.176249135659246,0.241264520780475,-0.730522395456621,0.465070928753247,0.925103209663852
Endogenous1_hsa-miR-26a-5p|0_MIMAT0000082,163.068883364046,-0.156056942574703,0.214144524293034,-0.728745892942636,0.466157114392327,0.925103209663852
Endogenous1_hsa-miR-30c-5p|0_MIMAT0000244,24.5725785086833,-0.151768919950703,0.209766007100055,-0.723515320946697,0.469363344801229,0.925103209663852
Endogenous1_hsa-miR-28-3p|0_MIMAT0004502,19.6031353018471,0.121971689463403,0.172125434549849,0.708620952983439,0.478559730128023,0.925103209663852
Endogenous1_hsa-miR-126-3p|0_MIMAT0000445,993.438703270104,-0.174007719367267,0.247640065382134,-0.702663840355377,0.482265267227275,0.925103209663852
Endogenous1_hsa-miR-149-5p|0_MIMAT0000450,51.2222786576231,0.182297336979744,0.259514142417917,0.702456271867356,0.482394662866067,0.925103209663852
Endogenous1_hsa-miR-4454+hsa-miR-7975|0_MIMAT0018976,465.871573869928,0.167422839916414,0.243541512971173,0.687450931358182,0.491798611929081,0.925103209663852
Endogenous1_hsa-miR-495-3p|0_MIMAT0002817,28.1573138325098,0.131630038659891,0.199188081384763,0.660832905989123,0.508719477521607,0.925103209663852
Endogenous1_hsa-miR-139-3p|0_MIMAT0004552,24.1111981774237,-0.156802686192624,0.239078577115535,-0.655862553995578,0.511912563557748,0.925103209663852
Endogenous1_hsa-miR-320e|0_MIMAT0015072,27.8321377553329,0.147600518837262,0.227264305837954,0.649466348413315,0.51603699081195,0.925103209663852
Endogenous1_hsa-miR-125b-5p|0_MIMAT0000423,69.7961915325988,-0.151365549701989,0.241638023911712,-0.626414449396813,0.531043134455838,0.925103209663852
Endogenous1_hsa-miR-423-5p|0_MIMAT0004748,142.332937353396,0.126364808254485,0.202415300569973,0.624284863341159,0.532440522842875,0.925103209663852
Endogenous1_hsa-miR-518b|0_MIMAT0002844,16.6334934037962,0.0913006031020129,0.147593509001021,0.618594975619027,0.536183212632604,0.925103209663852
Endogenous1_hsa-miR-342-3p|0_MIMAT0000753,43.6041283444649,0.107808427823746,0.17644977110838,0.6109864985743,0.541208518635034,0.925103209663852
Endogenous1_hsa-miR-144-3p|0_MIMAT0000436,68.6734884898333,-0.150279378306558,0.248120734233258,-0.605670375637693,0.544733659609549,0.925103209663852
Endogenous1_hsa-miR-486-3p|0_MIMAT0004762,30.494968862936,-0.116680188610832,0.195166489894675,-0.597849501078799,0.549940357717708,0.925103209663852
Endogenous1_hsa-miR-125a-5p|0_MIMAT0000443,44.6524835329063,0.129999113824961,0.219051244090442,0.593464393981194,0.552870405058014,0.925103209663852
Endogenous1_hsa-miR-151a-3p|0_MIMAT0000757,44.6752884444167,0.0885652360980431,0.153299921628007,0.577725253591147,0.563449626592951,0.925103209663852
Endogenous1_hsa-miR-146a-5p|0_MIMAT0000449,146.869556663334,-0.128038544909634,0.222907091135192,-0.574403193086302,0.565694992666946,0.925103209663852
Endogenous1_hsa-miR-22-3p|0_MIMAT0000077,89.2382051448894,0.10045567977929,0.176712830263121,0.568468512612889,0.569716880413156,0.925103209663852
Endogenous1_hsa-miR-106b-5p|0_MIMAT0000680,28.9002941332,-0.0686799552613795,0.120953265546915,-0.567822248955654,0.570155670706554,0.925103209663852
Endogenous1_hsa-miR-93-5p|0_MIMAT0000093,222.125989101077,-0.108320939595687,0.197823474822547,-0.547563628092438,0.583991569596313,0.925103209663852
Endogenous1_hsa-miR-1260b|0_MIMAT0015041,16.0461511083019,0.0809778267169411,0.152930318092674,0.529507998982056,0.59645309699897,0.925103209663852
Endogenous1_hsa-miR-223-3p|0_MIMAT0000280,2265.61496110517,-0.129993524276311,0.254373377349509,-0.511034313538635,0.609327029744941,0.925103209663852
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,19.2555139770136,-0.0646549096817763,0.128520466058831,-0.503070924534154,0.614914407987891,0.925103209663852
Endogenous1_hsa-let-7e-5p|0_MIMAT0000066,31.3713163032443,0.0900925609000668,0.181455617261964,0.496499156430092,0.619542282379993,0.925103209663852
Endogenous1_hsa-let-7a-5p|0.006_MIMAT0000062,1426.04959869617,-0.128221713379454,0.261436596838824,-0.490450514311518,0.623815138957299,0.925103209663852
Endogenous1_hsa-miR-107|0_MIMAT0000104,53.8577448728959,0.0898470559903741,0.191694803429654,0.468698443478386,0.639285199687865,0.925103209663852
Endogenous1_hsa-miR-28-5p|0_MIMAT0000085,51.5179370996622,-0.058378030008144,0.130037222012076,-0.448933229308164,0.653479824279594,0.925103209663852
Endogenous1_hsa-miR-19a-3p|0_MIMAT0000073,33.4232581326765,-0.0520747273386213,0.116367154472953,-0.447503658351679,0.654511447043557,0.925103209663852
Endogenous1_hsa-miR-106a-5p+hsa-miR-17-5p|0_MIMAT0000103,114.781696298165,-0.0866866876349688,0.196101093579954,-0.442051015894132,0.65845228964854,0.925103209663852
Endogenous1_hsa-miR-148a-3p|0_MIMAT0000243,64.9920671590504,0.084138224882826,0.192451396867728,0.437192071620318,0.661972059096025,0.925103209663852
Endogenous1_hsa-miR-612|0_MIMAT0003280,61.543308908133,0.112518339038999,0.260273622325261,0.432307884424747,0.665517657519199,0.925103209663852
Endogenous1_hsa-miR-15b-5p|0_MIMAT0000417,271.201422826785,-0.0963137214976256,0.234751557159287,-0.410279372214232,0.681601022073535,0.925103209663852
Endogenous1_hsa-miR-378i|0_MIMAT0019074,33.9372776204517,0.100670253485823,0.248272741520071,0.405482506333401,0.685122874754484,0.925103209663852
Endogenous1_hsa-miR-1976|0_MIMAT0009451,175.475562825816,-0.0941381981236319,0.234237041076856,-0.401892876083352,0.687762865798462,0.925103209663852
Endogenous1_hsa-miR-485-3p|0_MIMAT0002176,19.4506966940429,0.0760137969775962,0.191630487612545,0.39666859863806,0.691611859115968,0.925103209663852
Endogenous1_hsa-miR-185-5p|0_MIMAT0000455,40.1873684883476,0.0415230379877696,0.107024247592064,0.387977854757173,0.69803242183727,0.925103209663852
Endogenous1_hsa-miR-20a-5p+hsa-miR-20b-5p|0_MIMAT0000075,126.809692218018,-0.0641758653786035,0.176211685091645,-0.364197557870391,0.715710490489917,0.931043839409857
Endogenous1_hsa-miR-155-5p|0_MIMAT0000646,50.2249290655114,0.0872924470967906,0.243229711874782,0.358888913792449,0.719678193423183,0.931043839409857
Endogenous1_hsa-miR-199a-3p+hsa-miR-199b-3p|0_MIMAT0000232,365.531472266817,-0.0794492054659771,0.235727709169247,-0.337038041670928,0.736088222974278,0.931043839409857
Endogenous1_hsa-miR-19b-3p|0_MIMAT0000074,69.5537728886556,-0.0468274051381837,0.13909286011761,-0.336662896273675,0.73637103662416,0.931043839409857
Endogenous1_hsa-miR-409-3p|0_MIMAT0001639,15.5394768067588,0.0592495340536413,0.196223660621737,0.301948979373377,0.762690957119819,0.943865862199091
Endogenous1_hsa-let-7g-5p|0_MIMAT0000414,259.677259788058,-0.0650930956589444,0.225354743763614,-0.288847239564763,0.772698280158265,0.943865862199091
Endogenous1_hsa-miR-23b-3p|0_MIMAT0000418,38.4848628397028,0.0443897168689382,0.158954445645166,0.279260618907314,0.780044826038913,0.943865862199091
Endogenous1_hsa-miR-222-3p|0_MIMAT0000279,31.4977120836819,-0.0274106819353076,0.103209441955723,-0.265583084414571,0.790560314557111,0.943865862199091
Endogenous1_hsa-miR-543|0_MIMAT0004954,23.6797908263263,0.048461111750508,0.198976725915058,0.243551659258862,0.807578071257378,0.943865862199091
Endogenous1_hsa-miR-29c-3p|0_MIMAT0000681,22.5865251602085,0.0347158184489914,0.144113342002673,0.240892466766522,0.809638460893154,0.943865862199091
Endogenous1_hsa-miR-181a-5p|0_MIMAT0000256,115.649025551643,0.0506485437225417,0.212769160695645,0.238044571670759,0.811846524424967,0.943865862199091
Endogenous1_hsa-miR-574-3p|0_MIMAT0003239,18.9995264014014,0.0434341960292546,0.185792027572018,0.233778578106202,0.815156880990124,0.943865862199091
Endogenous1_hsa-miR-130a-3p|0_MIMAT0000425,211.614044394409,-0.0502189167290275,0.237672714360126,-0.211294413261654,0.832657542090599,0.953771059768012
Endogenous1_hsa-miR-92a-3p|0_MIMAT0000092,64.5511998031972,-0.0330004771171954,0.16455218591341,-0.200547181637324,0.841052661795429,0.953771059768012
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,32.9677639747472,0.0451126895279135,0.251271464442609,0.179537655133209,0.857515553121786,0.955728177408383
Endogenous1_hsa-miR-503-5p|0_MIMAT0002874,25.644613216654,-0.0372604157022265,0.224296874182683,-0.166120976219575,0.868061746872925,0.955728177408383
Endogenous1_hsa-miR-30e-5p|0_MIMAT0000692,31.4872832593609,-0.0354796024748435,0.226378195535409,-0.156727119371768,0.875459913034658,0.955728177408383
Endogenous1_hsa-miR-24-3p|0_MIMAT0000080,46.2601204476077,0.0230213889530466,0.170629790358516,0.134920103369263,0.892675044692431,0.955728177408383
Endogenous1_hsa-miR-29a-3p|0_MIMAT0000086,39.099997011387,-0.0247013735533262,0.19034334035678,-0.129772722844024,0.896746244404553,0.955728177408383
Endogenous1_hsa-miR-32-5p|0_MIMAT0000090,27.4549951488352,-0.0174694281093114,0.142344046148279,-0.122726791755755,0.902323447485625,0.955728177408383
Endogenous1_hsa-miR-593-3p|0_MIMAT0004802,26.150963274703,-0.0270211920247467,0.223098017190744,-0.121118028591192,0.903597549549744,0.955728177408383
Endogenous1_hsa-miR-520f-3p|0_MIMAT0002830,51.3715809556825,-0.0219855867648917,0.238006698646521,-0.0923738150645241,0.92640104301282,0.970515378394382
Endogenous1_hsa-let-7f-5p|0_MIMAT0000067,46.8866126633327,0.0126687754666281,0.19156273594662,0.0661338198372692,0.947271285442928,0.983017371686058
Endogenous1_hsa-miR-192-5p|0_MIMAT0000222,37.124848888765,-0.0129065015518295,0.258417122288806,-0.0499444519678739,0.960166653935385,0.984074216549819
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1291.47108148989,0.00779958333472604,0.26011645098581,0.0299849675219178,0.976079041960482,0.984074216549819
Endogenous1_hsa-miR-376a-3p|0_MIMAT0000729,34.3624638710536,0.00493442153681571,0.183707218025471,0.0268602485512112,0.978571199129344,0.984074216549819
Endogenous1_hsa-miR-379-5p|0_MIMAT0000733,23.8199963519606,-0.00441652630078823,0.221254053531241,-0.0199613350820017,0.984074216549819,0.984074216549819
