RCC.FILE.NAME,Full.Sample.Name,Cell.Line,Condition,What,Column,Spike.In,Experiment.Date,Replicate.Number,Date.Shipped,RCC.File.Date,month,line,spiked,hypoxia,filename,fullname,column,replicate,id,linehypo
20160606_ES060616miRNAV3aC1_4H7H_02.RCC,4H7IH,Huh 7,Intermittent Hypoxia,Apri H7 IH,None,No spike in ,4.29.16,H-4,5.13.16,6.6.16,Apr,Huh7,nospike,IH,20160606_ES060616miRNAV3aC1_4H7H_02.RCC,4H7IH,nocol,4,Huh7_IH_nospike_nocol_Apr,Huh7_IH
20160606_ES060616miRNAV3aC1_4HSH_03.RCC,4H7SH,Huh 7,Sustained Hypoxia,April H7 SH,None,No spike in ,4.29.16,H-4,5.13.16,6.6.16,Apr,Huh7,nospike,SH,20160606_ES060616miRNAV3aC1_4HSH_03.RCC,4H7SH,nocol,4,Huh7_SH_nospike_nocol_Apr,Huh7_SH
20160606_ES060616miRNAV3aC1_4UN_04.RCC,4UN,U937,Normoxia,April U937 Normox,None,No spike in ,4.29.16,U-3,5.13.16,6.6.16,Apr,U937,nospike,NO,20160606_ES060616miRNAV3aC1_4UN_04.RCC,4UN,nocol,3,U937_NO_nospike_nocol_Apr,U937_NO
20160606_ES060616miRNAV3aC1_4UIH_05.RCC,4UIH,U937,Intermittent Hypoxia,April U937 IH,None,No spike in ,4.29.16,U-3,5.13.16,6.6.16,Apr,U937,nospike,IH,20160606_ES060616miRNAV3aC1_4UIH_05.RCC,4UIH,nocol,3,U937_IH_nospike_nocol_Apr,U937_IH
20160606_ES060616miRNAV3aC1_4USH_06.RCC,4USH,U937,Sustained Hypoxia,April U937 SH,None,No spike in ,4.29.16,U-3,5.13.16,6.6.16,Apr,U937,nospike,SH,20160606_ES060616miRNAV3aC1_4USH_06.RCC,4USH,nocol,3,U937_SH_nospike_nocol_Apr,U937_SH
20160708_ES070816miRNAV3aC3_7TN_01.RCC,7TN,THP,Normoxia,July THP Norm,None,No spike in ,7.21.15,T-1,5.13.16,7.8.16,Jul,THP,nospike,NO,20160708_ES070816miRNAV3aC3_7TN_01.RCC,7TN,nocol,1,THP_NO_nospike_nocol_Jul,THP_NO
20160708_ES070816miRNAV3aC3_7TIH_02.RCC,7TIH,THP,Intermittent Hypoxia,July THP IH,None,No spike in ,7.21.15,T-1,5.13.16,7.8.16,Jul,THP,nospike,IH,20160708_ES070816miRNAV3aC3_7TIH_02.RCC,7TIH,nocol,1,THP_IH_nospike_nocol_Jul,THP_IH
20160708_ES070816miRNAV3aC3_7TSH_03.RCC,7TSH,THP,Sustained Hypoxia,July THP SH,None,No spike in ,7.21.15,T-1,5.13.16,7.8.16,Jul,THP,nospike,SH,20160708_ES070816miRNAV3aC3_7TSH_03.RCC,7TSH,nocol,1,THP_SH_nospike_nocol_Jul,THP_SH
20160608_ES060816miRNAV3aC2_12TN_03.RCC,12TN,THP,Normoxia,December THP Norm,None,No spike in ,12.1.15,T-2,5.13.16,6.8.16,Dec,THP,nospike,NO,20160608_ES060816miRNAV3aC2_12TN_03.RCC,12TN,nocol,2,THP_NO_nospike_nocol_Dec,THP_NO
20160608_ES060816miRNAV3aC2_12TIH_02.RCC,12TIH,THP,Intermittent Hypoxia,December THP IH,None,No spike in ,12.1.15,T-2,5.13.16,6.8.16,Dec,THP,nospike,IH,20160608_ES060816miRNAV3aC2_12TIH_02.RCC,12TIH,nocol,2,THP_IH_nospike_nocol_Dec,THP_IH
20160608_ES060816miRNAV3aC2_12TSH_01.RCC,12TSH,THP,Sustained Hypoxia,December THP SH,None,No spike in ,12.1.15,T-2,5.13.16,6.8.16,Dec,THP,nospike,SH,20160608_ES060816miRNAV3aC2_12TSH_01.RCC,12TSH,nocol,2,THP_SH_nospike_nocol_Dec,THP_SH
20160606_ES060616miRNAV3aC1_12HN_09.RCC,12H7N,Huh 7,Normoxia,Dec H7 Norm,None,No spike in ,12.1.15,H-5,5.13.16,6.6.16,Dec,Huh7,nospike,NO,20160606_ES060616miRNAV3aC1_12HN_09.RCC,12H7N,nocol,5,Huh7_NO_nospike_nocol_Dec,Huh7_NO
20160606_ES060616miRNAV3aC1_12HIH_11.RCC,12HIH,Huh 7,Intermittent Hypoxia,Dec H7 IH,None,No spike in ,12.1.15,H-5,5.13.16,6.6.16,Dec,Huh7,nospike,IH,20160606_ES060616miRNAV3aC1_12HIH_11.RCC,12HIH,nocol,5,Huh7_IH_nospike_nocol_Dec,Huh7_IH
20160606_ES060616miRNAV3aC1_12HSH_12.RCC,12HSH,Huh 7,Sustained Hypoxia,Dec H7 SH,None,No spike in ,12.1.15,H-5,5.13.16,6.6.16,Dec,Huh7,nospike,SH,20160606_ES060616miRNAV3aC1_12HSH_12.RCC,12HSH,nocol,5,Huh7_SH_nospike_nocol_Dec,Huh7_SH
20160606_ES060616miRNAV3aC1_5HN_10.RCC,5H7N,Huh 7,Normoxia,May H7 Normox,None,No spike in ,5.11.15,H-6,5.13.16,6.6.16,May,Huh7,nospike,NO,20160606_ES060616miRNAV3aC1_5HN_10.RCC,5H7N,nocol,6,Huh7_NO_nospike_nocol_May,Huh7_NO
20160608_ES060816miRNAV3aC2_5HIH_12.RCC,5HIH,Huh 7,Intermittent Hypoxia,May H7 IH,None,No spike in ,5.11.15,H-6,5.13.16,6.8.16,May,Huh7,nospike,IH,20160608_ES060816miRNAV3aC2_5HIH_12.RCC,5HIH,nocol,6,Huh7_IH_nospike_nocol_May,Huh7_IH
20160608_ES060816miRNAV3aC2_5HSH_11.RCC,5HSH,Huh 7,Sustained Hypoxia,May H7 SH,None,No spike in ,5.11.15,H-6,5.13.16,6.8.16,May,Huh7,nospike,SH,20160608_ES060816miRNAV3aC2_5HSH_11.RCC,5HSH,nocol,6,Huh7_SH_nospike_nocol_May,Huh7_SH
20160608_ES060816miRNAV3aC2_8TN_08.RCC,8TN,THP,Normoxia,August THP Normox,None,No spike in ,8.11.15,T-3,5.13.16,6.8.16,Aug,THP,nospike,NO,20160608_ES060816miRNAV3aC2_8TN_08.RCC,8TN,nocol,3,THP_NO_nospike_nocol_Aug,THP_NO
20160608_ES060816miRNAV3aC2_8TIH_09.RCC,8TIH,THP,Intermittent Hypoxia,August THP IH,None,No spike in ,8.11.15,T-3,5.13.16,6.8.16,Aug,THP,nospike,IH,20160608_ES060816miRNAV3aC2_8TIH_09.RCC,8TIH,nocol,3,THP_IH_nospike_nocol_Aug,THP_IH
20160608_ES060816miRNAV3aC2_8TSH_10.RCC,8TSH,THP,Sustained Hypoxia,August THP SH,None,No spike in ,8.11.15,T-3,5.13.16,6.8.16,Aug,THP,nospike,SH,20160608_ES060816miRNAV3aC2_8TSH_10.RCC,8TSH,nocol,3,THP_SH_nospike_nocol_Aug,THP_SH
20160708_ES070816miRNAV3aC3_8UN_04.RCC,8UN,U937,Normoxia,August U937 Norm,None,No spike in ,8.11.15,U-4,5.13.16,7.8.16,Aug,U937,nospike,NO,20160708_ES070816miRNAV3aC3_8UN_04.RCC,8UN,nocol,4,U937_NO_nospike_nocol_Aug,U937_NO
20160708_ES070816miRNAV3aC3_8UIH_05.RCC,8UIH,U937,Intermittent Hypoxia,August U937 IH,None,No spike in ,8.11.15,U-4,5.13.16,7.8.16,Aug,U937,nospike,IH,20160708_ES070816miRNAV3aC3_8UIH_05.RCC,8UIH,nocol,4,U937_IH_nospike_nocol_Aug,U937_IH
20160708_ES070816miRNAV3aC3_8USH_06.RCC,8USH,U937,Sustained Hypoxia,August U937 SH,None,No spike in ,8.11.15,U-4,5.13.16,7.8.16,Aug,U937,nospike,SH,20160708_ES070816miRNAV3aC3_8USH_06.RCC,8USH,nocol,4,U937_SH_nospike_nocol_Aug,U937_SH
20160608_ES060816miRNAV3aC2_11UN_05.RCC,11UN,U937,Normoxia,November U937 Norm,None,No spike in ,11.5.15,U-5,5.13.16,6.8.16,Nov,U937,nospike,NO,20160608_ES060816miRNAV3aC2_11UN_05.RCC,11UN,nocol,5,U937_NO_nospike_nocol_Nov,U937_NO
20160608_ES060816miRNAV3aC2_11UIH_06.RCC,11UIH,U937,Intermittent Hypoxia,November U937 IH,None,No spike in ,11.5.15,U-5,5.13.16,6.8.16,Nov,U937,nospike,IH,20160608_ES060816miRNAV3aC2_11UIH_06.RCC,11UIH,nocol,5,U937_IH_nospike_nocol_Nov,U937_IH
20160608_ES060816miRNAV3aC2_11USH_07.RCC,11USH,U937,Sustained Hypoxia,November U937 SH,None,No spike in ,11.5.15,U-5,5.13.16,6.8.16,Nov,U937,nospike,SH,20160608_ES060816miRNAV3aC2_11USH_07.RCC,11USH,nocol,5,U937_SH_nospike_nocol_Nov,U937_SH
20160708_ES070816miRNAV3aC3_7UN_07.RCC,7UN,U937,Normoxia,July U937 Norm,None,No spike in ,7.21.15,U-6,5.13.16,7.8.16,Jul,U937,nospike,NO,20160708_ES070816miRNAV3aC3_7UN_07.RCC,7UN,nocol,6,U937_NO_nospike_nocol_Jul,U937_NO
20160708_ES070816miRNAV3aC3_7UIH_08.RCC,7UIH,U937,Intermittent Hypoxia,July U937 IH,None,No spike in ,7.21.15,U-6,5.13.16,7.8.16,Jul,U937,nospike,IH,20160708_ES070816miRNAV3aC3_7UIH_08.RCC,7UIH,nocol,6,U937_IH_nospike_nocol_Jul,U937_IH
20160708_ES070816miRNAV3aC3_7USH_09.RCC,7USH,U937,Sustained Hypoxia,July U937 SH,None,No spike in ,7.21.15,U-6,5.13.16,7.8.16,Jul,U937,nospike,SH,20160708_ES070816miRNAV3aC3_7USH_09.RCC,7USH,nocol,6,U937_SH_nospike_nocol_Jul,U937_SH
20160606_ES060616miRNAV3aC1_9TN_07.RCC,9TN,THP,Normoxia,Sept THP Normox,None,No spike in ,9.25.15,T-4,5.13.16,6.6.16,Sep,THP,nospike,NO,20160606_ES060616miRNAV3aC1_9TN_07.RCC,9TN,nocol,4,THP_NO_nospike_nocol_Sep,THP_NO
20160606_ES060616miRNAV3aC1_9TIH_08.RCC,9TIH,THP,Intermittent Hypoxia,Sept THP IH,None,No spike in ,9.25.15,T-4,5.13.16,6.6.16,Sep,THP,nospike,IH,20160606_ES060616miRNAV3aC1_9TIH_08.RCC,9TIH,nocol,4,THP_IH_nospike_nocol_Sep,THP_IH
20160608_ES060816miRNAV3aC2_9TSH_04.RCC,9TSH,THP,Sustained Hypoxia,Sept THP SH,None,No spike in ,9.25.15,T-4,5.13.16,6.8.16,Sep,THP,nospike,SH,20160608_ES060816miRNAV3aC2_9TSH_04.RCC,9TSH,nocol,4,THP_SH_nospike_nocol_Sep,THP_SH
